time,counter,hcom_velocity,hip_angle,knee_angle,hip_torque,knee_torque
0.0,0,0.00114269,59.40757055,69.88028683,-0.11645899845132743,0.051339869911504424
0.009452736318407961,1,0.00252844184079599,59.40993281482587,69.87583615164179,-0.10995471719830065,0.050639545963765256
0.018905472636815922,2,0.004214869154228848,59.41571159208955,69.8705346021393,-0.10333948434156653,0.04983786174987892
0.028358208955223882,3,0.006219989402985044,59.452524341343285,69.8625972722388,-0.09615781742504302,0.04885452367256638
0.037810945273631845,4,0.008564439800995005,59.475805711492534,69.85842128248757,-0.08796138889292483,0.04768422462906707
0.04726368159203981,5,0.011276594577114466,59.493558914975125,69.8511257481592,-0.0784103247930699,0.046391178993307775
0.056716417910447764,6,0.014392446716417867,59.57025566029851,69.84794724820897,-0.06732756604147419,0.04507473207964603
0.06616915422885573,7,0.01794951582089556,59.59808704701493,69.84115471393035,-0.05470389783383952,0.043822802299343974
0.07562189054726369,8,0.02198028741293525,59.66704813875622,69.83533968985074,-0.040668135681107984,0.04267911396667109
0.08507462686567165,9,0.026508248358208975,59.728669031641786,69.82966240985076,-0.025452562802139676,0.041637798078193095
0.09452736318407962,10,0.031561491940298426,59.78520679781094,69.83107741442785,-0.009359611899573189,0.04066012959098315
0.10398009950248757,11,0.03713294905472637,59.864656408159206,69.81950052567164,0.007180002878307587,0.039703682162197856
0.11343283582089553,12,0.0432126846268656,59.95790116567164,69.81289704656717,0.02368901905956923,0.03876468711530842
0.1228855721393035,13,0.04977840726368157,60.06996939402985,69.80831563228855,0.0396578999933958,0.037891903212917716
0.13233830845771147,14,0.056791136766169134,60.171638048208955,69.79819831656717,0.05463180286289786,0.03717063567120152
0.14179104477611942,15,0.0641952659701492,60.280014267910445,69.78567813641791,0.06831366331726316,0.03668563196407344
0.15124378109452738,16,0.07191931890547265,60.39781667840796,69.77049049328359,0.08061370004512836,0.036488553300973
0.16069651741293534,17,0.07987901935323373,60.52259937920398,69.7520854459204,0.09161534200127668,0.03658702799388015
0.1701492537313433,18,0.08798254611940307,60.654191672686565,69.73036661134329,0.10148240200105674,0.03695314990423987
0.17960199004975128,19,0.09613655159203971,60.78528128860696,69.70101445736319,0.11034981434200668,0.03753722153172191
0.18905472636815923,20,0.1042526092537314,60.934003233084574,69.67403026263682,0.11833585006273944,0.03825635757715846
0.1985074626865672,21,0.11226283567164175,61.08206760119403,69.63813747373135,0.12550915560361903,0.0390098810130762
0.20796019900497514,22,0.12012314104477613,61.23871724253731,69.60191608840796,0.13191923133888084,0.03969705989631488
0.2174129353233831,23,0.12781824537313433,61.400397347064676,69.55769936870647,0.13761396242460264,0.04024800780500154
0.22686567164179106,24,0.135364935522388,61.57025720940298,69.5144351022388,0.1426278476126007,0.04064889066833971
0.23631840796019904,25,0.1428135579104478,61.750821229751246,69.46403401253731,0.1469530656727425,0.04094981264584159
0.245771144278607,26,0.15024635393034821,61.94843635606965,69.41183325950249,0.15051727290648523,0.04124991761876458
0.25522388059701495,27,0.1577719847761195,62.157445919850744,69.35590671,0.1531945635649188,0.041661681346585655
0.26467661691542294,28,0.16552414139303476,62.385080378756214,69.29859521447761,0.154834509186369,0.042275992939065726
0.27412935323383086,29,0.17364418950248764,62.64427914631841,69.24079717850746,0.15536488056949765,0.043134755909611244
0.28358208955223885,30,0.1822642362686566,62.91759816522387,69.18012564567165,0.1548005171311584,0.04424595624091928
0.2930348258706468,31,0.1915077696019901,63.219963119800994,69.11843836537314,0.1531951606601946,0.04561246684718003
0.30248756218905476,32,0.20147890422885575,63.55904364517413,69.05729691532338,0.15062935803944874,0.04723126311253467
0.31194029850746274,33,0.21225763522388064,63.92436107626866,68.99339012149254,0.14720650260203405,0.049077840942411834
0.32139303482587067,34,0.2238986900995026,64.32016511552239,68.92557482890547,0.14305553527385192,0.05109859542442656
0.33084577114427866,35,0.23643372303482588,64.73999262761194,68.85713471208956,0.1383171144608814,0.05322651749108439
0.3402985074626866,36,0.24987658447761216,65.20367607179105,68.7884013555224,0.13311140573570193,0.05540830638621057
0.34975124378109457,37,0.2642444887562188,65.68212408820895,68.71634205761194,0.12749313731123146,0.0576254637476335
0.35920398009950255,38,0.2795461225373137,66.17254253373136,68.63910164800994,0.12140858313080603,0.05990880635649192
0.3686567164179105,39,0.2957839362686565,66.70502677626865,68.56469410686567,0.11466645884295344,0.062338343115176297
0.37810945273631846,40,0.3129942590547266,67.23907953094529,68.48638295492538,0.10694813419187238,0.06502289185378421
0.3875621890547264,41,0.3312357209950246,67.79879594626865,68.40781155492537,0.0979015905384583,0.0680572733610707
0.3970149253731344,42,0.3505883189552241,68.37647541417911,68.33139590985076,0.08726419387795525,0.07147476492867523
0.40646766169154236,43,0.3711466478109449,68.95935756985074,68.25369438492537,0.07495491383899108,0.07521693681371895
0.4159203980099503,44,0.39300655865671646,69.56467113159204,68.17841289686567,0.0610595029080262,0.0791484760555629
0.42537313432835827,45,0.416245852537314,70.1695158829851,68.10348708731344,0.04568325191520237,0.08312720107977818
0.4348258706467662,46,0.4409151491542288,70.81487310696517,68.03335734601991,0.028714368205433057,0.0871024958404878
0.4442786069651742,47,0.46699738129353285,71.46614711905475,67.96365257194029,0.009625541281424317,0.0912013672258179
0.4537313432835821,48,0.494336695970149,72.13495223014925,67.89472856865672,-0.012451745618148009,0.09570508307026808
0.4631840796019901,49,0.5226962489552244,72.81759330243781,67.82537075646766,-0.0386461816096513,0.10092028796394144
0.4726368159203981,50,0.5517148765174127,73.5289082224378,67.7537400563184,-0.07005580464491674,0.10698476314995811
0.482089552238806,51,0.58090186238806,74.25442854686568,67.67869082955224,-0.10749167803790824,0.11364723042860922
