time,counter,hcom_velocity,hip_angle,knee_angle,hip_torque,knee_torque
0.0,0,0.00111053,70.35405893,83.78847368,-0.49606661878287,0.021047094665664914
0.007164179104477614,1,0.0019355847761193983,70.35254779761193,83.7829992083582,-0.48252605006672133,0.01892046437534343
0.014328358208955227,2,0.0029083429850746078,70.35277697492538,83.77803063014926,-0.4667930665978899,0.01663826825302493
0.02149253731343284,3,0.0040661122388059735,70.35565331358208,83.76979248432836,-0.4487000543570651,0.014394117166982513
0.028656716417910455,4,0.0054069217910447465,70.36268514835821,83.76114586014926,-0.4287170169774722,0.012427339087432897
0.03582089552238807,5,0.006945297910447734,70.3688135119403,83.74809859268656,-0.40722519185215955,0.011016247283492394
0.04298507462686568,6,0.008703356417910457,70.3874312158209,83.7379918858209,-0.3846535010170783,0.010479930251073707
0.050149253731343296,7,0.010666893731343207,70.40602263134328,83.72407207731344,-0.3615986764367502,0.010954832656402382
0.05731343283582091,8,0.012888518208955193,70.4314073538806,83.7084605455224,-0.33851474471444465,0.012846502844903922
0.06447761194029852,9,0.015331891940298529,70.4636031622388,83.69216709059701,-0.31579279718088726,0.01598613573679315
0.07164179104477614,10,0.01804612119402976,70.50143646417911,83.67400121014926,-0.29380995243392427,0.020561494017515558
0.07880597014925375,11,0.02101193283582086,70.54773440970149,83.6552765341791,-0.2726519008129902,0.0263038214920887
0.08597014925373136,12,0.024248802089552234,70.60298020059702,83.63565271641791,-0.25240909172544496,0.033058614613633554
0.09313432835820898,13,0.027770102686567058,70.66828889044777,83.61399331820895,-0.2330632840620345,0.04058791746526548
0.10029850746268659,14,0.031558187611940264,70.74092535567164,83.59464620671642,-0.21441689440775105,0.048561293174248905
0.1074626865671642,15,0.03566400955223873,70.82518551522388,83.57435434597015,-0.19633679290400025,0.05674055876739505
0.11462686567164182,16,0.040041025970149136,70.91837007223882,83.5542706355224,-0.1784762537515283,0.0648634285925741
0.12179104477611943,17,0.044749430895522364,71.02357738522389,83.53461876253732,-0.16059737952611108,0.07272753136795358
0.12895522388059705,18,0.049754767313432924,71.13758239895523,83.51551652044776,-0.14254518651670245,0.08026890356706338
0.13611940298507466,19,0.055089256417910314,71.26198447268656,83.49690514626866,-0.12429456732117072,0.08742002266279406
0.14328358208955227,20,0.060760901791044764,71.3960181980597,83.48114193373135,-0.1060070606860514,0.09416940222030343
0.1504477611940299,21,0.06676128059701501,71.54004545731343,83.46602179179104,-0.08800745761575271,0.10053603358265031
0.1576119402985075,22,0.07314669119402971,71.69343498656715,83.4527819202985,-0.07084515202798965,0.10646182710340099
