time,counter,hcom_velocity,hip_angle,knee_angle,hip_torque,knee_torque
0.0,0,0.00129935,57.43679906,74.63311486,-0.1346621763274336,0.04105318849557522
0.010597014925373134,1,0.0018749628358208958,57.43687305686567,74.63304277686566,-0.13298224913485668,0.040128380342755246
0.021194029850746268,2,0.0026152937313432974,57.437323901940296,74.63231896955224,-0.12986777030114904,0.038980855805045546
0.0317910447761194,3,0.003528537164179119,57.4507451380597,74.62959585149254,-0.1250121644795931,0.03778525174019282
0.042388059701492536,4,0.00461958283582091,57.479702246567165,74.62202433820894,-0.11833374310196793,0.03668460962224275
0.05298507462686567,5,0.005895107164179118,57.488400065522384,74.61823936447762,-0.11004862996631874,0.035754777895918625
0.0635820895522388,6,0.007366181194029863,57.535373156119405,74.61240892268656,-0.10067872417778356,0.03500542779025227
0.07417910447761195,7,0.009048906119402997,57.54172098373134,74.60390133238806,-0.09094701897371543,0.03440626100911372
0.08477611940298507,8,0.01096370701492538,57.608690409850745,74.5852155283582,-0.08155633436137891,0.03391076211200634
0.0953731343283582,9,0.013140285373134334,57.63007397776119,74.57405515059702,-0.07293553761392152,0.033457884338264424
0.10597014925373134,10,0.015605048358208964,57.68664063671642,74.56012021522388,-0.06498260893210933,0.03296030986659622
0.11656716417910448,11,0.01838308059701494,57.731887300597016,74.53896281820896,-0.05708763407740057,0.03232420364218729
0.1271641791044776,12,0.02150061656716419,57.78208709985075,74.51784804895523,-0.04841011284506666,0.03148849763571522
0.13776119402985074,13,0.0249753185074627,57.86561824626865,74.49782029567164,-0.038231759787346414,0.03045038840311715
0.1483582089552239,14,0.02881122626865677,57.91186236343283,74.46675646044777,-0.026240669043058874,0.02926096121714435
0.15895522388059702,15,0.032996149253731386,57.97761922626866,74.43598623089552,-0.012616588875313554,0.02799742769119005
0.16955223880597015,16,0.03750158358208958,58.068962096865675,74.40494407208955,0.0020580130167746433,0.02673665026416588
0.18014925373134327,17,0.04228715925373137,58.15465396238806,74.37181364089552,0.016935326466120795,0.025559826314225327
